UserID,ItemID,Timestamp
824568,1532888,1512130838
522707,2373416,1512132611
546060,288714,1512261907
763712,4477686,1512218121
896554,4878803,1511763909
914286,1593178,1511795175
607667,1394961,1511953327
580929,4801773,1512283960
754908,435807,1512116720
883882,463833,1511768090
345164,1482279,1511950253
940314,3133937,1511580294
263846,120363,1512270820
340857,3086627,1511878338
159759,4973888,1511751692
689937,4401268,1511851516
717595,7848,1512035714
993287,2001644,1511610491
367653,429342,1512192537
522887,2412548,1511848684
778218,1961583,1511846682
121101,4014646,1511805010
787507,3928895,1511752746
911215,3316545,1511698207
844378,2953293,1511970958
305435,3021099,1511833559
616523,1085922,1511706110
713345,2156876,1512000789
165238,3590500,1511835126
720550,2712187,1511960131
707371,382254,1512036348
255842,3168717,1511602058
130193,544227,1512131550
87589,1563443,1511877052
154187,4196749,1512230543
149671,354787,1512136838
661363,1443129,1512096202
948957,4414988,1512306511
750435,4099228,1511685669
337757,4509331,1511753109
946502,257608,1512051321
3631,3006495,1512021203
598478,3899940,1512220141
616759,1141169,1511582562
784689,4789038,1511623270
685747,723731,1511750346
34494,3355305,1512141156
956005,2260831,1511959078
952145,2206544,1511831345
865239,304418,1512171453
445785,3743636,1512287608
902946,1513579,1511615925
395017,1643061,1512051414
364849,2083120,1511704278
181782,3630348,1511919352
727791,3261310,1511660971
703251,3328172,1511916855
108687,4091447,1511704221
150325,2836184,1512261862
821236,4982461,1511930490
63941,2061751,1512310751
32605,1716863,1511773887
101728,3247618,1511943590
375671,2650800,1512217079
706212,3569689,1511698515
897137,3485125,1511998553
215137,3180865,1511806314
423748,80061,1511951338
142361,1904033,1512004590
715124,4009999,1511797695
628107,2770546,1511967909
488314,2955252,1512169583
728,4974603,1512021825
894461,2890965,1512015407
810531,5067020,1512214182
339738,906118,1512210413
120060,82519,1512100400
729633,3433350,1511844919
870970,2810503,1511542376
667987,910161,1511799696
650257,3845074,1511758240
537315,1077714,1511954376
244311,2244717,1511851110
267661,3147382,1512043738
329266,931618,1512283091
879042,4934597,1511586522
610121,5130418,1512101680
651617,2392606,1511759797
680330,686528,1512269784
732564,1561407,1512109284
599100,1555698,1512178394
382256,2812373,1512094378
68768,3163923,1511689193
227713,1479228,1512303290
640507,2180885,1512052892
623639,3640673,1512145870
725186,3907480,1511925510
537612,2750129,1512035454
367036,4203,1512045823
75184,2613889,1512276515
934990,977915,1512300985
716445,4818203,1511839545
455446,3809809,1511895599
65751,225413,1511782962
895225,2075120,1512043583
400787,3196587,1512188689
773224,1029661,1511753317
537870,1318575,1511970040
905702,325094,1511606236
993824,3416684,1512249746
853738,3941748,1512200395
72407,5028390,1512050014
100949,4157341,1511574031
513599,3385763,1511707561
256893,3743636,1512010827
544662,2795703,1512205054
849061,3397177,1512174711
29061,179758,1512118962
401952,2852527,1512052883
939531,1687126,1511959588
224139,4390204,1511601678
637300,4870321,1511789963
11323,3222089,1511656225
568174,1985940,1512146157
540196,3798370,1512016435
938327,2020409,1512048792
939259,4247160,1511686997
991907,4818203,1512305326
384131,811511,1511849182
307595,3899983,1511971340
485395,955544,1511948860
570256,1905741,1511603474
751794,3377963,1512135379
985267,1148713,1511578699
580634,2999922,1511625994
411613,3138654,1511785508
293310,751950,1511600622
851840,2053106,1511539392
899020,292961,1512219523
624694,2541378,1512198994
255039,1210309,1511748460
285277,3842487,1512119642
553527,5006577,1512111458
571604,3102756,1512184787
416149,2289173,1512017731
625398,4537142,1511707159
147807,61515,1511665517
731608,4278338,1511852815
472351,1855719,1511698729
965027,2935635,1511706827
680665,1027091,1511930105
287862,3022039,1511752511
974498,1175778,1511953493
503463,1659534,1511966870
209526,4532043,1512203436
243001,1393372,1512023125
447045,3603935,1511941381
488267,3357810,1512294276
288042,1599445,1512225484
618705,20182,1511739210
791023,34800,1511859073
787593,3671669,1511926163
874258,254335,1512180821
928905,193068,1511966484
552774,676104,1512271693
317602,1198152,1512281597
62896,5018627,1511792929
948685,3243322,1512028671
542397,2784149,1512104253
236539,3670609,1511675633
367649,4815798,1512089157
883522,4164434,1512227534
700147,3596114,1511959262
298525,1482078,1511959996
665979,2509770,1512047130
860125,4942947,1512229881
768203,121762,1512017961
684876,4373712,1511851922
836970,3197994,1512203461
35962,1505146,1511791633
871929,4070967,1511666586
5159,2058444,1512099318
215380,1763843,1511849404
127700,3235757,1511757321
668578,986805,1512093427
214124,3552183,1511679665
454748,1420681,1511946229
432300,2323769,1512283481
415410,3777401,1511923851
754255,5119513,1511641087
704670,273640,1512210440
406885,1100248,1512228879
570288,4702562,1511935263
47136,2870508,1512287822
982726,2996501,1512181043
379107,196602,1512180262
430983,4532198,1512115680
327992,418936,1511839764
694060,2338644,1511848440
727400,1669266,1512048152
325166,413030,1512107795
634515,2665571,1512206161
660363,3866193,1512050976
582212,2408880,1511748016
541852,2721351,1512196746
772044,721367,1511658698
354104,3789125,1512044106
60223,1490702,1511639447
138970,1106325,1512185247
880102,3650613,1511867537
634541,2158628,1512300624
191500,671606,1511935962
52619,4450194,1512270119
389444,516701,1512190537
353916,1319310,1511915280
90028,2882682,1511600315
773294,3077127,1511745040
834208,4431957,1511753456
452846,1452939,1511705137
934120,830304,1512299950
528252,4404015,1511753384
982047,4549296,1512142153
953320,3088010,1511599321
745292,1230181,1511929486
536607,4333952,1512270108
467609,2017644,1512028665
626642,4048013,1512290002
121378,2065387,1511659344
436704,4707517,1511748985
52578,4300697,1511921162
101531,3421473,1512308195
237256,905124,1511875301
597684,1327838,1511953376
1016812,1827430,1511764747
103924,1004132,1512198748
867633,217983,1511601593
589111,2788556,1511843104
498339,4824228,1512141662
215132,3417214,1512042780
868519,2484808,1512285003
909076,826597,1511765256
494537,1725044,1511657425
664613,1667173,1511616741
139528,4771071,1511621205
804292,480908,1512050107
292926,4077828,1512081794
190681,4471475,1512103389
610720,2173400,1511788533
320075,3792974,1511970597
753580,4263070,1511757140
692057,288505,1511697555
930849,3933420,1512290633
975219,4637837,1511668500
85919,375241,1511708371
303165,3380623,1512203718
400634,4374565,1512116154
665330,2785739,1512289647
22443,4729168,1511616346
420631,4284710,1511764488
403099,4834879,1512120599
1001807,3331037,1511774418
705756,3277913,1511791387
709552,3433149,1512053501
193109,1305644,1511796768
647879,2287732,1512225701
948895,2891607,1512308340
481881,727802,1512310569
412995,505292,1511676217
264277,3148330,1512003255
27549,25919,1511935979
539761,1292996,1511585180
693732,3351259,1512287744
592088,4083647,1512213838
364254,3147596,1511959290
809337,4936104,1511668155
729365,1168015,1512195466
406849,1587111,1511746364
516078,1532457,1511880346
681701,1139000,1511884984
245825,2677074,1512314652
778295,1134783,1512135945
653522,257859,1511687910
627800,732895,1511865127
816127,3686404,1512144790
329666,2907078,1512105466
222530,422008,1511711406
318867,2449059,1511604857
556008,215106,1511942245
418147,615425,1512195856
449525,4900982,1512213283
780275,2742481,1512109692
720207,2746014,1512031094
13261,4110132,1512102251
482726,3005342,1511620316
54244,3451415,1512220891
486758,4431497,1512023496
623588,1521078,1511955548
854861,3877738,1511665317
955534,26997,1511754492
957022,1490926,1511576725
889732,857068,1512217703
276054,3366755,1512187645
791670,4185957,1511877483
354007,2026350,1512179362
96785,659826,1511694741
460971,496128,1511941197
775361,5139355,1512312262
597564,2474395,1512226819
798050,3132936,1512193092
360761,2107675,1512003539
1017951,1840399,1511796874
274747,4978206,1511760771
1006124,4256690,1511826624
30033,1918518,1512116965
165051,875421,1511695155
538938,717961,1511577956
239985,3604022,1512061696
679729,961846,1511770343
936845,4659619,1511673804
876841,304260,1511588002
498034,2464308,1511677018
136014,2606633,1511953390
120817,3869888,1511657848
618469,354148,1512176142
514650,2240919,1511925640
756414,2546949,1512136319
975893,2156924,1512027623
426163,2428898,1511705254
4456,3000506,1512287176
820438,1195921,1511700357
970354,806093,1512111170
792045,3138424,1512032914
95745,1619159,1512217729
96665,1249096,1511763546
436559,4355104,1512129158
373096,5118985,1512034679
689537,1147027,1512198796
506730,4656536,1512085132
520499,4489811,1511926731
682079,3568555,1511561189
590484,401885,1512307018
667858,2647880,1511840167
799369,2562818,1511655345
675477,3108944,1512221067
562078,467427,1512107988
315224,4846012,1512275752
621677,1019388,1511833519
705020,4010639,1511593360
860925,1885757,1512049416
614132,4078538,1511597622
393103,3493189,1512115811
709314,3313804,1511737821
939663,4745096,1512198388
704646,2923282,1512214394
960938,2332226,1511702034
207178,3899827,1512049527
194491,1741743,1512287207
124889,1197806,1511856634
333738,3917275,1511588053
168730,1682542,1512025611
505345,2771697,1512185823
974457,4094483,1512015865
415418,4988565,1512295979
250739,2204577,1512306655
439680,3567627,1512252989
622390,3503155,1512040362
625931,60516,1512104502
661085,3042850,1512134365
845912,2855338,1512012527
680201,180057,1511620175
363826,1844053,1511882441
680341,1999063,1511696026
261675,1439575,1512198263
989658,158429,1512104199
152243,3987529,1512219665
380072,4883349,1511916064
434134,286765,1512034304
184544,261405,1512006142
786263,2326115,1512025474
195259,1146254,1511931900
255945,2622497,1511583282
917946,1635606,1511940902
54078,3695545,1511942905
380987,4218030,1511916929
194096,2570547,1511920944
678337,128495,1511680672
334592,4906977,1512139063
723786,2426147,1511830735
991754,4986284,1511840224
215039,1865202,1511876222
549453,1685459,1511914177
510426,1403028,1512010731
122654,3914701,1511788095
298442,4185721,1512020394
83549,3851054,1511860239
258422,1755738,1511944061
579766,1084277,1511971173
543426,1048094,1512134042
11723,1098226,1512030994
277071,2990354,1512009317
1010349,1187568,1512023937
875161,3013195,1512213046
944519,2916310,1511794217
314547,5076969,1512281669
242223,2964774,1511710446
731114,4513519,1511797457
343076,2596222,1511867198
267124,1493952,1512205138
192310,5080519,1511961735
561176,4048225,1512011928
189534,2683680,1512267459
101,2595073,1512288929
32877,2345865,1511567462
390010,2628872,1511773758
818379,809370,1511677506
69792,2107271,1511750553
970311,310600,1512131522
754784,4773596,1512276846
356821,3226168,1512031343
826676,2174245,1511831360
730811,1790084,1511664265
644391,65043,1512219265
662935,4499425,1511839799
488357,2315053,1512009600
460307,1219556,1512284933
623046,3513109,1511829168
326963,2591004,1511568162
68868,4161150,1511698784
97462,4053969,1512271138
621484,2473613,1512271166
25866,4212755,1512128615
393485,5028390,1512298803
399713,1346583,1511860009
212886,2822939,1511763714
179016,2704930,1512055791
257309,71562,1511600573
674775,4508688,1512115226
6913,3808550,1511862928
491732,2310137,1512116879
515413,1173058,1512099112
831926,3131024,1512218332
269864,993760,1511962991
205021,1961583,1511926649
502688,4194231,1512196691
268400,4342918,1511854130
699392,3543835,1512304707
978519,628048,1512123568
840796,2786313,1511595960
458548,131899,1511573161
991601,1910915,1511913087
422676,4902405,1512304180
265681,5032369,1511699325
639076,3352833,1511715190
211732,1557367,1511752463
686485,3659981,1512296009
970143,1668747,1511821787
719832,2137559,1512032794
38343,979227,1511692996
956279,1076171,1512175740
238659,401282,1512246027
396781,2399664,1512146607
359871,2889200,1512208051
887174,4630870,1512103839
672625,1839706,1512127168
500043,2095723,1512090265
133447,1345930,1511709650
371023,2628773,1511751143
882261,2776043,1512134681
912220,318706,1512296205
809279,650251,1511847246
536082,1635899,1512219006
285268,433587,1511889117
679191,2620385,1512203063
466323,4886092,1512249458
88037,741302,1512313153
856909,3675687,1511825684
426974,1212993,1511677546
189427,3244287,1511863186
901634,3890593,1512208524
858579,885852,1512266727
249846,2929043,1512009771
413637,4462407,1511611029
900461,915761,1511943398
772168,3695248,1511959056
1007037,4455816,1512055297
253353,852549,1511866514
319559,954931,1512217973
133951,2279117,1512220079
967173,2113575,1511710471
372759,3097340,1512132840
381344,343671,1512286529
563965,4857231,1511620069
734847,1106350,1511856197
742185,687427,1512213942
269173,2519791,1512231665
226234,2595776,1511892090
80245,3621848,1511766997
907056,2909484,1512045392
985079,2358769,1512258144
663924,3541720,1511621651
881573,3743314,1511851717
846322,802609,1511678391
100255,2657558,1511906680
121945,4053988,1511852366
655906,3429482,1512081783
796163,1573678,1511940188
28173,3100133,1512056114
745481,950626,1512106695
947562,4616676,1512209575
183760,2055579,1511780006
50887,865603,1512277684
932998,75120,1512007697
572067,3603490,1512284067
919800,2541512,1511711270
784516,2683680,1512177999
1013422,3595476,1511581597
816280,2665933,1512097645
390243,4175836,1511790327
366721,2293580,1512027638
172217,2198225,1511786551
275442,2449942,1511697790
63353,1144771,1511860255
199808,3350183,1511873218
371291,2276807,1512177650
306163,4190920,1511541486
78555,3558091,1512135121
372051,1874863,1511942668
764652,35922,1511879506
289813,1127153,1511679795
240252,1584613,1512281201
957738,2498968,1512217397
877281,4955690,1512279782
925926,2862331,1511666839
717282,191709,1511838950
621933,5092332,1511771827
432223,2008701,1511796247
131166,3806880,1512282451
706160,1569731,1511923260
1015241,3972894,1512117429
83292,2715942,1511698781
564637,2442855,1512223946
326367,3773679,1511926758
150977,3592469,1511991607
128624,3197822,1512270817
991678,2652406,1511935391
191027,1159928,1511777761
527399,999973,1511924536
638853,2091937,1511617950
565917,5022730,1512155518
422125,2263608,1511872945
185654,4438291,1512030077
280979,2521414,1511783239
159853,993900,1512219006
3251,4335414,1511669414
25817,5118314,1512192879
68907,4877113,1512232419
423708,3836525,1512304125
840713,2694192,1511782467
331716,3600228,1512310422
539293,5128232,1512188010
959126,1353496,1511952870
858271,837707,1511587789
942189,4017910,1512180906
744004,2367859,1512204424
838468,1739116,1512128198
94860,3972083,1511768681
78200,4463228,1511804852
1896,3976944,1511705308
42940,664781,1512293251
617077,2508148,1512226783
243374,184189,1512038736
426279,5041577,1512184295
839387,3130931,1512268589
210427,2118948,1512313107
644186,787218,1512277917
413574,1783748,1512098237
231432,823338,1512184058
104669,1840766,1512092415
963109,2414328,1512202383
935871,754120,1512012766
565697,3148688,1511665259
533263,3548254,1512130932
724353,53750,1512222415
768372,3806109,1512051253
305715,3696026,1511921142
646762,1968594,1512274195
873468,951531,1512300326
398855,1283560,1511853751
845514,4796721,1511865609
74514,5105564,1511677466
295676,4199808,1511916954
676127,4929067,1511595788
562124,751004,1512311883
604032,4063226,1511584393
750999,518077,1512008827
351989,4878277,1512284574
103125,5062984,1511880588
237450,2990537,1512005731
482866,2029760,1512208128
693368,1272765,1511855665
972283,1109421,1511849641
470030,4333503,1511918939
706213,2375440,1512177178
710355,4873948,1512036157
211461,1910706,1511673038
687929,2130466,1511775937
248323,3423527,1512007497
555573,3222089,1511868973
957494,3148234,1511620801
759289,1397603,1512106072
60010,5050982,1511786762
8898,2699471,1511567090
608397,3285768,1511702948
674683,392902,1511963181
140383,1635549,1512247485
412347,867042,1511674952
279096,1873131,1511842285
842712,345404,1511698549
692018,1116432,1512040527
289095,2470286,1511703109
414959,714739,1512195349
149017,1406524,1512054057
953581,1034307,1511871888
540933,5026552,1511959025
185999,1361737,1512140456
961091,318790,1511744051
35921,1448032,1512059201
7251,2259916,1511612196
540365,5008578,1511841833
17189,4293293,1512178390
973731,477773,1512000811
734071,2437266,1511601926
686234,4654419,1511794340
565365,4086826,1511782508
993088,2943619,1511883068
827961,4173932,1512285109
179280,5039923,1512098900
115324,1585882,1512189720
743958,3733609,1512133938
749404,1223421,1512300097
214475,1756196,1511761970
138573,4103594,1511705843
72749,449688,1511844054
466858,4672066,1512011214
952665,1387327,1512300668
283122,3342246,1511860402
154348,2063809,1511876004
4577,909804,1511695159
882059,100707,1511788501
813612,3245004,1512280879
938747,3659795,1511710112
302804,4566675,1511706883
599206,1896240,1512262924
405276,3308086,1512219511
311041,331334,1511958114
648735,4479133,1511684513
849175,4395799,1512142425
721540,3317042,1512133014
706430,666830,1512056262
81395,2143473,1511678111
567595,3646234,1512001844
700629,4754918,1512263654
608259,1843961,1512107129
42100,4099753,1512124660
659693,2587960,1511769693
4285,2152063,1511931358
140025,982331,1512136270
775116,2963877,1512013413
759024,1355491,1511695082
173285,234805,1512190460
328587,3078532,1512030199
277082,4987973,1511973386
592230,2954997,1512083149
307781,1380596,1511883825
879467,2029884,1511615037
862357,5025583,1511868551
155773,1892805,1512293404
527787,3576497,1511793520
627795,4078553,1511598084
538763,912924,1512055956
830884,1536303,1511860574
914985,901323,1511686366
649947,4447638,1512042769
10232,2351278,1512223780
193745,1714163,1511591445
707608,4167451,1512128971
430438,476481,1511579186
313133,2399047,1511739170
150757,3230699,1512131052
221073,4219087,1512278808
519645,1476377,1511566713
737539,4822506,1512225902
651243,3694267,1512192434
805060,1098579,1512135342
723347,2853444,1511704204
95707,4749893,1511703009
753740,3802510,1511546819
773662,191709,1512225140
154599,4524677,1512185843
289961,2311250,1511692874
613943,49927,1511932489
70709,3324910,1512122657
42156,88183,1512196846
760512,1545793,1511764558
262046,3754895,1512039231
516853,1812724,1512027518
286091,3487545,1511969056
423847,2843044,1511687175
787203,4422526,1512210710
629412,5053734,1511587026
109684,4281275,1511754350
189175,5033119,1512210364
761894,2564562,1511870158
107481,4750976,1511919458
884731,34502,1511778144
421963,250451,1511836617
977915,2610623,1511876161
610180,2133599,1512313341
1011557,3224383,1512271762
844673,2715942,1512259915
605467,2570547,1512005330
7804,2863850,1512200883
880802,1671706,1512102512
204417,4626061,1512146006
161099,3226220,1511613067
594003,4109588,1512103436
274058,498346,1511762754
1016787,4202893,1512118587
726879,3584157,1512205862
287578,1101591,1512039062
630209,2128261,1511576918
957546,4434655,1511841848
408182,4352007,1512135675
697828,3175152,1511966705
692526,4944340,1512198946
212640,1381913,1512140532
916668,4241157,1512212047
945885,2036534,1511937239
418174,101630,1511962734
263881,1420681,1512013983
795429,4940308,1511748855
481021,4355830,1512289626
842565,808939,1511951933
880710,3157499,1511790295
648375,1476628,1511832833
702151,3769007,1511791112
295544,4489434,1511604804
100809,2218772,1512113407
153267,4828381,1512309405
996377,1447020,1511656899
200426,4970024,1511764950
156015,3142361,1511679565
705591,680256,1512136366
194303,4770894,1512042891
832029,1100896,1511606603
613019,2639048,1511712803
325071,2144831,1512221463
846359,1453448,1511951254
27031,3651557,1512022975
681055,1665634,1511807395
776293,4160327,1511704091
63165,3378307,1511653946
812151,2768649,1512206971
694672,735583,1512052790
424249,2212914,1511933906
572169,2748331,1512014324
802630,1503300,1511836864
483195,4056481,1512258687
745577,4871263,1512191697
355581,2785953,1512130665
338762,589431,1511845710
937104,4307760,1511609790
57342,1063877,1511909855
1008571,3409946,1511599897
597560,1344070,1512120886
81107,1050526,1511626252
565141,3657190,1512014110
16713,3343761,1512226464
638186,4390430,1512227455
607989,4209669,1511790198
543140,2547152,1512200882
655708,219014,1511563878
74488,2387073,1512092170
815745,171730,1511834305
177938,2907764,1512120405
434412,4092715,1512007423
219119,785310,1511878515
166927,2467700,1512122642
333957,1262390,1511787222
280149,2127356,1512141883
973526,1230210,1512014045
78837,5134828,1512273848
476321,2256302,1511963817
455338,1928861,1511942920
343793,1118467,1512272265
612868,2632454,1512309183
373692,4752365,1511683272
959852,2275892,1512108308
76421,2436054,1511961133
717592,1157456,1512175134
112538,4522053,1512222025
1001454,1018909,1512100878
993405,248239,1512022255
153308,1025726,1511751730
1010921,3514609,1512279388
145278,1131776,1511876490
85263,4696991,1511793941
464509,2803450,1512048690
560780,1714385,1511995536
922096,2371563,1512038331
825647,4679626,1511599749
683926,3715469,1511840771
582098,1128758,1511712079
361350,820172,1511883304
745049,2878537,1511777438
799033,3175664,1512201766
459737,1079505,1511745643
467211,464472,1512265253
305580,3239416,1511790709
391867,3771082,1511939683
407567,145629,1511623984
102267,5082374,1512099210
165150,1184251,1511964730
803071,3324088,1512270619
773967,1326868,1511708940
807325,70955,1511574429
396278,1063447,1511574874
952651,2483559,1511539403
99153,2613238,1512216001
600786,1580411,1512179312
243472,2444286,1511858033
795348,4977324,1512044792
1002166,2075478,1511542275
120617,5128021,1512107838
442964,4798835,1512097949
524283,2695831,1512016871
673239,817245,1511615819
122852,4766951,1511886331
983148,4557947,1511958346
108117,4411964,1512226843
343927,4876127,1511944727
124065,1454159,1512211797
826070,701527,1511587787
344756,2931238,1511957157
160007,4703651,1512211268
924781,2067911,1511694965
390713,605059,1512192782
651167,3639010,1511833018
528706,3657494,1512305500
937742,4485419,1512180535
267168,415147,1512195531
689175,2212842,1512301749
839468,2734992,1512137480
768210,1504733,1512286324
737848,2519629,1512196495
729472,4500232,1511666959
57123,1444894,1511619521
103386,3397009,1511648107
884513,3951889,1511912826
494606,4233593,1511593760
15751,900016,1512200730
181754,2488866,1512005019
285400,3227297,1512031059
329783,853316,1512026559
377936,651374,1511846694
110547,3172480,1511962639
766307,4737009,1512110081
500274,2118580,1511945636
89591,3458317,1511858582
135285,4274539,1512019238
74430,2745068,1511864198
640919,3708423,1512052633
448407,1168105,1512110105
172140,3632221,1512127712
235192,1731323,1511867985
389123,4559706,1511699950
692586,5034623,1511837340
971101,2115332,1512204555
191752,2261519,1512306484
882330,2224314,1512142501
44383,4633186,1511608809
901021,2080176,1512265803
326085,26741,1511792188
754349,4956702,1512269890
826444,2979093,1511943575
51163,185077,1512009176
558721,3265113,1511971693
916254,2101968,1512302095
1006603,4628250,1511778992
195089,4696303,1511685749
608531,2878165,1512281054
484723,3442941,1511704524
802295,2599070,1511760472
686476,215446,1511749599
110133,1449825,1511705992
328909,3216015,1511877573
642547,4642353,1512227403
790054,984956,1512122377
1012396,754312,1512212955
961085,1226778,1512292569
623113,4565667,1512176434
820629,2695868,1512203235
466578,1540960,1511666714
576731,3615043,1512192030
832121,2663797,1511837914
561203,605201,1511948662
544169,2511868,1512264679
805383,2021202,1511761717
342661,2643000,1512274580
366620,3362482,1511628730
825154,3417220,1512049401
352569,732146,1512091979
75478,4302126,1512138409
822406,2954260,1512045496
337286,348348,1511589015
349715,3171004,1511600612
993349,3606555,1512282951
833115,4620661,1512271111
983788,843480,1512283002
203152,3223520,1512222206
79984,1374535,1511980981
573416,3218264,1512038393
208915,4893342,1511746094
916560,3315523,1512139644
167186,1324031,1511965423
143490,4740042,1512126098
809791,42568,1511656102
640781,5007157,1511742410
809571,2970573,1512201944
984322,758075,1512210549
867407,1881443,1512097292
221234,4166150,1511877476
982961,3983191,1511760875
603921,2988353,1511593835
844029,1008391,1512216760
78293,374981,1512215491
206036,4213669,1512019626
549068,1041351,1512121740
695859,2490374,1512200864
916685,2848660,1512207025
260667,4306198,1512188507
963042,3660108,1511594484
429489,3842738,1511877076
21666,4190184,1511587181
79126,1895726,1512211231
197841,88468,1511857308
107751,1852050,1511702798
260029,264446,1512305552
87198,4722787,1511638659
415616,2421799,1511867187
776306,1637852,1512049033
680289,2704486,1512306080
638024,3048015,1512041915
734048,2423056,1512198319
460100,1814336,1512200129
486372,540782,1511751932
289434,619538,1511763277
28486,5064095,1512232624
606961,3261270,1512025310
935775,3525265,1512198163
94463,999923,1511539878
323496,1586241,1511608495
892428,1446057,1512294051
161142,2231731,1512314255
497120,1029005,1512021196
199960,3743046,1511707790
540283,1999290,1512266028
788135,1248614,1512037831
403076,4900888,1512010252
809653,4958854,1511575740
397394,4590327,1511614639
733490,2849238,1512115507
325095,120558,1511656775
415626,1182591,1511942403
266980,3616530,1511588656
915711,4254093,1511614489
492733,4397665,1512185046
506752,3035109,1512259171
41687,2505163,1511623955
742680,5156413,1512092817
289847,3617616,1512223914
836161,2340544,1511793946
42161,788471,1512299377
383664,222332,1511777697
532289,2853340,1511938252
338429,3892502,1512056834
917978,2244593,1512312353
404938,3029633,1511939708
552340,2191386,1511929643
597662,3093407,1511831038
648648,813880,1512294095
976480,736491,1512015601
613342,3045238,1511855152
28034,4036463,1511680726
348501,2856386,1511598410
974260,435042,1512004601
923672,769072,1511890602
330882,3657159,1511594706
986872,1979727,1511958413
675473,2787102,1512257545
979691,518766,1511945117
632712,1106396,1512303442
590570,3452718,1512177230
689650,1364700,1511865801
289135,4056652,1512126784
468069,1016916,1511693809
599400,4472758,1512010298
250517,2001734,1511576846
173185,3078259,1511881479
651045,4710158,1512136611
985335,2853367,1512273439
47713,4705727,1512123692
289756,339329,1512305624
737135,3588329,1512279633
449347,3128182,1511706625
423027,4746524,1512188354
17370,502911,1511956214
256864,1043085,1511956670
881690,1344014,1512035458
337510,474033,1512198520
871668,4763746,1511795909
523857,3664758,1512265900
621701,4775557,1511672284
389190,3404991,1511823206
771756,590113,1512000136
139836,2035930,1511953452
438071,4568808,1512030420
987647,1891634,1512227702
97329,147614,1512132338
677648,176798,1511782851
291877,3350364,1512138937
960170,4724989,1511585018
785428,2310841,1512288669
478228,1278191,1511858125
906609,2620385,1512193830
91450,4916370,1512020947
825420,4707194,1511842782
557873,216310,1512013426
209612,2168135,1512184340
51436,1377306,1512216852
450978,3354011,1512304229
2656,4388394,1512196691
389971,3425615,1511687266
307276,336057,1511599837
765937,1063538,1511922026
959873,2346162,1512136356
47442,2084022,1511853135
572492,3229001,1511680236
314800,3170002,1512006934
879575,3763201,1511872944
247077,4675311,1511995231
24217,2391238,1512198751
983541,2706079,1512305839
586835,4573774,1512224762
244874,1943630,1511862906
498019,2542460,1511947458
760856,2909829,1512187895
769710,4261005,1512174099
793203,1858095,1512062786
971996,141244,1511941196
830777,3642906,1512049014
740506,2587025,1512274338
128800,879006,1512214577
929535,3709805,1511656697
749040,5075432,1512267644
981516,3591220,1512301224
130453,2447884,1512190728
564637,2442855,1512223946
362822,4907546,1512119196
696364,1069132,1511789687
375845,2688681,1511675810
420861,952077,1511933220
949895,1095113,1512093975
765210,3054797,1511768575
292653,1805872,1512228411
286883,3893851,1511596349
107306,799903,1512006036
626924,3272867,1511593986
904613,3183557,1512052759
157493,1170903,1511744298
468025,4636390,1512058099
474195,1300594,1511748085
37926,1885610,1512235213
886462,2407062,1512038513
773541,870088,1511712029
195237,3141473,1512085090
221685,4303946,1512121251
82762,572190,1512310389
581687,4845813,1512118131
236579,2188469,1511950624
582732,2329459,1512213581
555877,129027,1512238017
951487,2520891,1511934099
912181,4585412,1512039027
365655,911509,1512193019
944250,2859335,1512273622
805765,4192566,1511871367
249838,2451368,1512056048
1010093,1494221,1512100173
421094,3585177,1511919119
777104,4760976,1512173992
682553,4843407,1511852351
538712,4302889,1511970529
40576,4923926,1512094667
120393,4006484,1511677742
917731,4943448,1511848181
743024,4434312,1511935680
821693,4923331,1512053819
166258,2951799,1512198473
912705,3919330,1512057140
924861,3336195,1511887011
914254,2890904,1511925826
212019,542786,1511937878
508613,1212993,1512055516
780825,3191288,1511768215
54292,3063357,1512227694
68765,853694,1512107414
662471,4259427,1511876734
778748,909391,1511582712
89688,3546744,1512189819
359300,392577,1512213095
366943,662284,1512103093
301126,4780809,1511665137
379881,1475829,1512034203
897624,1264931,1512106763
758023,254843,1511661848
890476,1557575,1511780178
851992,499000,1512010878
321353,1759454,1512200477
935300,1681767,1511613078
201381,1329409,1512130341
384661,3790521,1512055481
112251,973198,1511747730
668986,3461455,1511746955
68900,2067737,1512187423
749817,3931856,1511619327
869546,3257248,1511745948
999766,2474309,1512289385
109626,4629982,1512030012
730646,858702,1511609749
113074,4279475,1511787970
669705,3668152,1511914824
238927,1926412,1512274376
903443,2684704,1511767852
41600,4126091,1512025568
789583,1546846,1511776050
165247,1409468,1511576025
967793,239489,1511801219
734346,3614973,1511948495
42992,3359552,1511666707
2299,909673,1511748044
492595,3258875,1512175221
368259,2487740,1511788856
676905,3030910,1511708522
679575,4043619,1511748983
72818,2483586,1511589524
49541,2227212,1512096959
650409,4938846,1512057201
379326,3343675,1512193996
295752,3230599,1511778039
654228,4271909,1512275776
851757,2803090,1511850451
97888,1690972,1512287203
443033,4642958,1512023782
962681,1178609,1511940880
625734,369262,1512148600
870727,3002644,1511583283
567381,4630843,1512181259
499004,3437486,1512115715
738,4492040,1512260227
298653,3034684,1511622940
57725,2771526,1512140063
493894,955480,1511793216
568501,2764332,1512034357
161533,245494,1511855889
675368,5006260,1511646568
470391,3965574,1512308138
738097,3577820,1511543494
754234,2043699,1511839075
320045,3908819,1511871303
131717,202404,1511873530
